:ID,company_name,code,:LABEL
1656,海油工程,600583.SH,company
1657,ST南化,600301.SH,company
1658,华纳药厂,688799.SH,company
1659,西藏城投,600773.SH,company
1660,诚志股份,000990.SZ,company
1661,亚振家居,603389.SH,company
1662,志特新材,300986.SZ,company
1663,中国外运,601598.SH,company
1664,凯中精密,002823.SZ,company
1665,科前生物,688526.SH,company
1666,光力科技,300480.SZ,company
1667,第一医药,600833.SH,company
1668,冀中能源,000937.SZ,company
1669,六国化工,600470.SH,company
1670,章源钨业,002378.SZ,company
1671,东方电缆,603606.SH,company
1672,东北证券,000686.SZ,company
1673,沧州明珠,002108.SZ,company
1674,正元地信,688509.SH,company
1675,拓日新能,002218.SZ,company
1676,克来机电,603960.SH,company
1677,红相股份,300427.SZ,company
1678,利亚德,300296.SZ,company
1679,西昌电力,600505.SH,company
1680,正平股份,603843.SH,company
1681,现代投资,000900.SZ,company
1682,航天晨光,600501.SH,company
1683,东方钽业,000962.SZ,company
1684,果麦文化,301052.SZ,company
1685,山东路桥,000498.SZ,company
1686,雷电微力,301050.SZ,company
1687,中欣氟材,002915.SZ,company
1688,新美星,300509.SZ,company
1689,长虹美菱,000521.SZ,company
1690,绿康生化,002868.SZ,company
1691,中农联合,003042.SZ,company
1692,启明星辰,002439.SZ,company
1693,德邦股份,603056.SH,company
1694,旋极信息,300324.SZ,company
1695,思源电气,002028.SZ,company
1696,光韵达,300227.SZ,company
1697,赛伍技术,603212.SH,company
1698,多伦科技,603528.SH,company
1699,通策医疗,600763.SH,company
1700,*ST集成,002190.SZ,company
1701,永新股份,002014.SZ,company
1702,舒泰神,300204.SZ,company
1703,中来股份,300393.SZ,company
1704,正川股份,603976.SH,company
1705,杭氧股份,002430.SZ,company
1706,坚瑞沃能,300116.SZ,company
1707,江苏神通,002438.SZ,company
1708,吉大通信,300597.SZ,company
1709,浦东建设,600284.SH,company
1710,中国应急,300527.SZ,company
1711,先进数通,300541.SZ,company
1712,华贸物流,603128.SH,company
1713,达瑞电子,300976.SZ,company
1714,广日股份,600894.SH,company
1715,上海能源,600508.SH,company
1716,神农科技,300189.SZ,company
1717,中泰证券,600918.SH,company
1718,福建水泥,600802.SH,company
1719,纵横通信,603602.SH,company
1720,力星股份,300421.SZ,company
1721,ST昌鱼,600275.SH,company
1722,科恒股份,300340.SZ,company
1723,英搏尔,300681.SZ,company
1724,东方能源,000958.SZ,company
1725,金龙汽车,600686.SH,company
1726,张江高科,600895.SH,company
1727,锦富技术,300128.SZ,company
1728,秦川物联,688528.SH,company
1729,爱普股份,603020.SH,company
1730,中集车辆,301039.SZ,company
1731,涪陵榨菜,002507.SZ,company
1732,天山股份,000877.SZ,company
1733,岷江水电,600131.SH,company
1734,创业环保,600874.SH,company
1735,七彩化学,300758.SZ,company
1736,易尚展示,002751.SZ,company
1737,石化机械,000852.SZ,company
1738,天虹股份,002419.SZ,company
1739,南岭民爆,002096.SZ,company
1740,嘉凯城,000918.SZ,company
1741,爱玛科技,603529.SH,company
1742,东华科技,002140.SZ,company
1743,万邦达,300055.SZ,company
1744,ST冠福,002102.SZ,company
1745,长虹华意,000404.SZ,company
1746,西藏旅游,600749.SH,company
1747,欣贺股份,003016.SZ,company
1748,大地熊,688077.SH,company
1749,中国长城,000066.SZ,company
1750,凯美特气,002549.SZ,company
1751,华丰股份,605100.SH,company
1752,四维图新,002405.SZ,company
1753,联泓新科,003022.SZ,company
1754,中国银河,601881.SH,company
1755,华文食品,003000.SZ,company
1756,东阿阿胶,000423.SZ,company
1757,*ST索菱,002766.SZ,company
1758,九华旅游,603199.SH,company
1759,ST银亿,000981.SZ,company
1760,云图控股,002539.SZ,company
1761,诺德股份,600110.SH,company
1762,日丰股份,002953.SZ,company
1763,空港股份,600463.SH,company
1764,慧辰资讯,688500.SH,company
1765,威创股份,002308.SZ,company
1766,道恩股份,002838.SZ,company
1767,云意电气,300304.SZ,company
1768,海天味业,603288.SH,company
1769,汇金科技,300561.SZ,company
1770,同德化工,002360.SZ,company
1771,赣粤高速,600269.SH,company
1772,山东海化,000822.SZ,company
1773,金刚玻璃,300093.SZ,company
1774,上海机电,600835.SH,company
1775,精研科技,300709.SZ,company
1776,明阳智能,601615.SH,company
1777,紫江企业,600210.SH,company
1778,江中药业,600750.SH,company
1779,三安光电,600703.SH,company
1780,司尔特,002538.SZ,company
1781,富邦股份,300387.SZ,company
1782,中通国脉,603559.SH,company
1783,健盛集团,603558.SH,company
1784,京东方,000725.SZ,company
1785,万方发展,000638.SZ,company
1786,中国卫星,600118.SH,company
1787,双林股份,300100.SZ,company
1788,广汇汽车,600297.SH,company
1789,恒瑞医药,600276.SH,company
1790,大有能源,600403.SH,company
1791,通业科技,300960.SZ,company
1792,艾比森,300389.SZ,company
1793,华峰氨纶,002064.SZ,company
1794,华星创业,300025.SZ,company
1795,中富通,300560.SZ,company
1796,药石科技,300725.SZ,company
1797,道明光学,002632.SZ,company
1798,云煤能源,600792.SH,company
1799,信安世纪,688201.SH,company
1800,东方材料,603110.SH,company
1801,日月股份,603218.SH,company
1802,宁夏建材,600449.SH,company
1803,普元信息,688118.SH,company
1804,掌趣科技,300315.SZ,company
1805,大冶特钢,000708.SZ,company
1806,浔兴股份,002098.SZ,company
1807,华胜天成,600410.SH,company
1808,丝路视觉,300556.SZ,company
1809,创维数字,000810.SZ,company
1810,英洛华,000795.SZ,company
1811,乐歌股份,300729.SZ,company
1812,华菱星马,600375.SH,company
1813,金博股份,688598.SH,company
1814,索通发展,603612.SH,company
1815,爱施德,002416.SZ,company
1816,申通地铁,600834.SH,company
1817,高能环境,603588.SH,company
1818,明志科技,688355.SH,company
1819,长城影视,002071.SZ,company
1820,万隆光电,300710.SZ,company
1821,万孚生物,300482.SZ,company
1822,亚士创能,603378.SH,company
1823,安恒信息,688023.SH,company
1824,易联众,300096.SZ,company
1825,丰华股份,600615.SH,company
1826,日月明,300906.SZ,company
1827,世名科技,300522.SZ,company
1828,一汽夏利,000927.SZ,company
1829,贵州三力,603439.SH,company
1830,中远海控,601919.SH,company
1831,晶方科技,603005.SH,company
1832,北巴传媒,600386.SH,company
1833,四会富仕,300852.SZ,company
1834,山东矿机,002526.SZ,company
1835,冠豪高新,600433.SH,company
1836,博杰股份,002975.SZ,company
1837,圣湘生物,688289.SH,company
1838,广西广电,600936.SH,company
1839,乐普医疗,300003.SZ,company
1840,隆盛科技,300680.SZ,company
1841,龙大肉食,002726.SZ,company
1842,雅克科技,002409.SZ,company
1843,吉林敖东,000623.SZ,company
1844,华鑫股份,600621.SH,company
1845,如意集团,002193.SZ,company
1846,青松建化,600425.SH,company
1847,天顺风能,002531.SZ,company
1848,克明面业,002661.SZ,company
1849,松原股份,300893.SZ,company
1850,舜喆,200168.SZ,company
1851,中国中冶,601618.SH,company
1852,华瑞股份,300626.SZ,company
1853,广汽集团,601238.SH,company
1854,南凌科技,300921.SZ,company
1855,博迁新材,605376.SH,company
1856,弘业股份,600128.SH,company
1857,郴电国际,600969.SH,company
1858,百利科技,603959.SH,company
1859,和而泰,002402.SZ,company
1860,天地数码,300743.SZ,company
1861,朝阳科技,002981.SZ,company
1862,德迈仕,301007.SZ,company
1863,中航沈飞,600760.SH,company
1864,斯迪克,300806.SZ,company
1865,北京银行,601169.SH,company
1866,兴业银行,601166.SH,company
1867,中新药业,600329.SH,company
1868,振华科技,000733.SZ,company
1869,天喻信息,300205.SZ,company
1870,君实生物,688180.SH,company
1871,龙溪股份,600592.SH,company
1872,东方中科,002819.SZ,company
1873,绿城水务,601368.SH,company
1874,大唐发电,601991.SH,company
1875,中兴商业,000715.SZ,company
1876,柘中股份,002346.SZ,company
1877,药易购,300937.SZ,company
1878,八方股份,603489.SH,company
1879,智慧松德,300173.SZ,company
1880,新日恒力,600165.SH,company
1881,石基信息,002153.SZ,company
1882,海能达,002583.SZ,company
1883,乾景园林,603778.SH,company
1884,苏州固锝,002079.SZ,company
1885,*ST德奥,002260.SZ,company
1886,中文传媒,600373.SH,company
1887,友好集团,600778.SH,company
1888,聚飞光电,300303.SZ,company
1889,普联软件,300996.SZ,company
1890,广东骏亚,603386.SH,company
1891,首创股份,600008.SH,company
1892,晨鑫科技,002447.SZ,company
1893,科达洁能,600499.SH,company
1894,菱电电控,688667.SH,company
1895,科威尔,688551.SH,company
1896,标准股份,600302.SH,company
1897,金禾实业,002597.SZ,company
1898,莱尔科技,688683.SH,company
1899,四方达,300179.SZ,company
1900,中洲特材,300963.SZ,company
1901,莱茵体育,000558.SZ,company
1902,辰安科技,300523.SZ,company
1903,绿田机械,605259.SH,company
1904,欢乐家,300997.SZ,company
1905,园林股份,605303.SH,company
1906,理邦仪器,300206.SZ,company
1907,上海物贸,600822.SH,company
1908,安源煤业,600397.SH,company
1909,东软集团,600718.SH,company
1910,美年健康,002044.SZ,company
1911,亚星锚链,601890.SH,company
1912,特尔佳,002213.SZ,company
1913,和顺电气,300141.SZ,company
1914,中设股份,002883.SZ,company
1915,顺博合金,002996.SZ,company
1916,川能动力,000155.SZ,company
1917,润丰股份,301035.SZ,company
1918,华天科技,002185.SZ,company
1919,华兰生物,002007.SZ,company
1920,博敏电子,603936.SH,company
1921,珠江钢琴,002678.SZ,company
1922,华仁药业,300110.SZ,company
1923,*ST印纪,002143.SZ,company
1924,呈和科技,688625.SH,company
1925,腾龙股份,603158.SH,company
1926,天成自控,603085.SH,company
1927,江化微,603078.SH,company
1928,金逸影视,002905.SZ,company
1929,大洋电机,002249.SZ,company
1930,科创信息,300730.SZ,company
1931,卧龙电驱,600580.SH,company
1932,大理药业,603963.SH,company
1933,奥飞娱乐,002292.SZ,company
1934,元琛科技,688659.SH,company
1935,雪浪环境,300385.SZ,company
1936,三祥新材,603663.SH,company
1937,广晟有色,600259.SH,company
1938,中南传媒,601098.SH,company
1939,上海凯鑫,300899.SZ,company
1940,浙江世宝,002703.SZ,company
1941,合纵科技,300477.SZ,company
1942,中航电子,600372.SH,company
1943,酒钢宏兴,600307.SH,company
1944,正海磁材,300224.SZ,company
1945,秀强股份,300160.SZ,company
1946,泰嘉股份,002843.SZ,company
1947,健麾信息,605186.SH,company
1948,北玻股份,002613.SZ,company
1949,安利股份,300218.SZ,company
1950,西安旅游,000610.SZ,company
1951,贵航股份,600523.SH,company
1952,钢研纳克,300797.SZ,company
1953,哈尔斯,002615.SZ,company
1954,益民集团,600824.SH,company
1955,南方航空,600029.SH,company
1956,首旅酒店,600258.SH,company
1957,华泰股份,600308.SH,company
1958,大禹节水,300021.SZ,company
1959,ST罗顿,600209.SH,company
1960,华虹计通,300330.SZ,company
1961,中航善达,000043.SZ,company
1962,金洲慈航,000587.SZ,company
1963,江山欧派,603208.SH,company
1964,王子新材,002735.SZ,company
1965,雷科防务,002413.SZ,company
1966,康盛股份,002418.SZ,company
1967,永鼎股份,600105.SH,company
1968,拓尔思,300229.SZ,company
1969,新农股份,002942.SZ,company
1970,大通燃气,000593.SZ,company
1971,石头科技,688169.SH,company
1972,东航物流,601156.SH,company
1973,常宝股份,002478.SZ,company
1974,纳微科技,688690.SH,company
1975,法本信息,300925.SZ,company
1976,北纬科技,002148.SZ,company
1977,智明达,688636.SH,company
1978,双一科技,300690.SZ,company
1979,中原内配,002448.SZ,company
1980,迪安诊断,300244.SZ,company
1981,四川金顶,600678.SH,company
1982,联环药业,600513.SH,company
1983,杰恩设计,300668.SZ,company
1984,富春环保,002479.SZ,company
1985,五矿稀土,000831.SZ,company
1986,汉钟精机,002158.SZ,company
1987,华培动力,603121.SH,company
1988,天能股份,688819.SH,company
1989,宜昌交运,002627.SZ,company
1990,南山控股,002314.SZ,company
1991,飞凯材料,300398.SZ,company
1992,威龙股份,603779.SH,company
1993,熊猫乳品,300898.SZ,company
1994,中简科技,300777.SZ,company
1995,上海家化,600315.SH,company
1996,和仁科技,300550.SZ,company
1997,易见股份,600093.SH,company
1998,ST东海洋,002086.SZ,company
1999,豪悦护理,605009.SH,company
2000,台海核电,002366.SZ,company
2001,悦安新材,688786.SH,company
2002,国星光电,002449.SZ,company
2003,泰胜风能,300129.SZ,company
2004,ST天业,600807.SH,company
2005,交运股份,600676.SH,company
2006,华英农业,002321.SZ,company
2007,三聚环保,300072.SZ,company
2008,延安必康,002411.SZ,company
2009,青岛食品,001219.SZ,company
2010,平煤股份,601666.SH,company
2011,永福股份,300712.SZ,company
2012,晨光生物,300138.SZ,company
2013,唐德影视,300426.SZ,company
2014,正泰电器,601877.SH,company
2015,汇通能源,600605.SH,company
2016,民丰特纸,600235.SH,company
2017,测绘股份,300826.SZ,company
2018,香飘飘,603711.SH,company
2019,双良节能,600481.SH,company
2020,中信建投,601066.SH,company
2021,腾景科技,688195.SH,company
2022,新疆天业,600075.SH,company
2023,海航投资,000616.SZ,company
2024,广信股份,603599.SH,company
2025,东南网架,002135.SZ,company
2026,大悦城,000031.SZ,company
2027,全聚德,002186.SZ,company
2028,三元股份,600429.SH,company
2029,联科科技,001207.SZ,company
2030,中自科技,688737.SH,company
2031,庄园牧场,002910.SZ,company
2032,隆基股份,601012.SH,company
2033,鹏翎股份,300375.SZ,company
2034,世纪天鸿,300654.SZ,company
2035,君禾股份,603617.SH,company
2036,优德精密,300549.SZ,company
2037,利通电子,603629.SH,company
2038,广和通,300638.SZ,company
2039,沃森生物,300142.SZ,company
2040,真爱美家,003041.SZ,company
2041,闰土股份,002440.SZ,company
2042,康强电子,002119.SZ,company
2043,福建高速,600033.SH,company
2044,欧普照明,603515.SH,company
2045,通威股份,600438.SH,company
2046,兰州黄河,000929.SZ,company
2047,温州宏丰,300283.SZ,company
2048,万里石,002785.SZ,company
2049,欧派家居,603833.SH,company
2050,鹿港文化,601599.SH,company
2051,华发股份,600325.SH,company
2052,梦洁股份,002397.SZ,company
2053,襄阳轴承,000678.SZ,company
2054,百润股份,002568.SZ,company
2055,白云机场,600004.SH,company
2056,中炬高新,600872.SH,company
2057,宝色股份,300402.SZ,company
2058,华林证券,002945.SZ,company
2059,国药股份,600511.SH,company
2060,云天化,600096.SH,company
2061,瑞芯微,603893.SH,company
2062,地素时尚,603587.SH,company
2063,山东威达,002026.SZ,company
2064,德尔股份,300473.SZ,company
2065,凤形股份,002760.SZ,company
2066,国盾量子,688027.SH,company
2067,天秦装备,300922.SZ,company
2068,康平科技,300907.SZ,company
2069,太阳纸业,002078.SZ,company
2070,华软科技,002453.SZ,company
2071,国机汽车,600335.SH,company
2072,恒信东方,300081.SZ,company
2073,中国核电,601985.SH,company
2074,山东高速,600350.SH,company
2075,中京电子,002579.SZ,company
2076,雪莱特,002076.SZ,company
2077,博天环境,603603.SH,company
2078,南新制药,688189.SH,company
2079,科伦药业,002422.SZ,company
2080,珠海港,000507.SZ,company
2081,帝尔激光,300776.SZ,company
2082,中兴通讯,000063.SZ,company
2083,锦泓集团,603518.SH,company
2084,天山生物,300313.SZ,company
2085,福耀玻璃,600660.SH,company
2086,兆威机电,003021.SZ,company
2087,莱茵生物,002166.SZ,company
2088,中国广核,003816.SZ,company
2089,宏华数科,688789.SH,company
2090,天智航,688277.SH,company
2091,豪美新材,002988.SZ,company
2092,傲农生物,603363.SH,company
2093,华升股份,600156.SH,company
2094,同有科技,300302.SZ,company
2095,数知科技,300038.SZ,company
2096,中材节能,603126.SH,company
2097,春雪食品,605567.SH,company
2098,数据港,603881.SH,company
2099,宁通信B,200468.SZ,company
2100,ST安泰,600408.SH,company
2101,伊力特,600197.SH,company
2102,东软载波,300183.SZ,company
2103,水晶光电,002273.SZ,company
2104,宝信软件,600845.SH,company
2105,复旦张江,688505.SH,company
2106,复旦微电,688385.SH,company
2107,航新科技,300424.SZ,company
2108,中国能建,601868.SH,company
2109,北新路桥,002307.SZ,company
2110,聚灿光电,300708.SZ,company
2111,扬杰科技,300373.SZ,company
2112,华西证券,002926.SZ,company
2113,铂力特,688333.SH,company
2114,新钢股份,600782.SH,company
2115,*ST信威,600485.SH,company
2116,开勒股份,301070.SZ,company
2117,华资实业,600191.SH,company
2118,东贝B股,900956.SH,company
2119,凤凰传媒,601928.SH,company
2120,火炬电子,603678.SH,company
2121,华东电脑,600850.SH,company
2122,金杯电工,002533.SZ,company
2123,桂发祥,002820.SZ,company
2124,深赛格,000058.SZ,company
2125,九典制药,300705.SZ,company
2126,芯朋微,688508.SH,company
2127,富临运业,002357.SZ,company
2128,侨源气体,300646.SZ,company
2129,株冶集团,600961.SH,company
2130,新奥股份,600803.SH,company
2131,新华都,002264.SZ,company
2132,昆仑万维,300418.SZ,company
2133,三力士,002224.SZ,company
2134,永和股份,605020.SH,company
2135,欣龙控股,000955.SZ,company
2136,乐通股份,002319.SZ,company
2137,大富科技,300134.SZ,company
2138,恒银金融,603106.SH,company
2139,腾邦国际,300178.SZ,company
2140,畅联股份,603648.SH,company
2141,博拓生物,688767.SH,company
2142,国旅联合,600358.SH,company
2143,佳禾智能,300793.SZ,company
2144,深冷股份,300540.SZ,company
2145,金信诺,300252.SZ,company
2146,财达证券,600906.SH,company
2147,铁汉生态,300197.SZ,company
2148,高伟达,300465.SZ,company
2149,新泉股份,603179.SH,company
2150,药明康德,603259.SH,company
2151,建艺集团,002789.SZ,company
2152,视源股份,002841.SZ,company
2153,盛弘股份,300693.SZ,company
2154,士兰微,600460.SH,company
2155,中国国旅,601888.SH,company
2156,*ST毅昌,002420.SZ,company
2157,威腾电气,688226.SH,company
2158,海默科技,300084.SZ,company
2159,濮耐股份,002225.SZ,company
2160,拉夏贝尔,603157.SH,company
2161,润欣科技,300493.SZ,company
2162,美的电器,000527.SZ,company
2163,新力金融,600318.SH,company
2164,思维列控,603508.SH,company
2165,硕贝德,300322.SZ,company
2166,科达股份,600986.SH,company
2167,帝欧家居,002798.SZ,company
2168,世纪华通,002602.SZ,company
2169,ST康美,600518.SH,company
2170,恒帅股份,300969.SZ,company
2171,歌华有线,600037.SH,company
2172,吉大正元,003029.SZ,company
2173,玉禾田,300815.SZ,company
2174,超讯通信,603322.SH,company
2175,恒宝股份,002104.SZ,company
2176,东方财富,300059.SZ,company
2177,新希望,000876.SZ,company
2178,易华录,300212.SZ,company
2179,奥维通信,002231.SZ,company
2180,特宝生物,688278.SH,company
2181,北京城乡,600861.SH,company
2182,安信信托,600816.SH,company
2183,广汇能源,600256.SH,company
2184,百胜智能,301083.SZ,company
2185,中国建筑,601668.SH,company
2186,青青稞酒,002646.SZ,company
2187,华铁股份,000976.SZ,company
2188,科林电气,603050.SH,company
2189,岱勒新材,300700.SZ,company
2190,*ST东南,002263.SZ,company
2191,盛屯矿业,600711.SH,company
2192,建投能源,000600.SZ,company
2193,纵横股份,688070.SH,company
2194,联合光电,300691.SZ,company
2195,台基股份,300046.SZ,company
2196,宁波建工,601789.SH,company
2197,红宝丽,002165.SZ,company
2198,ST大化B,900951.SH,company
2199,易事特,300376.SZ,company
2200,海印股份,000861.SZ,company
2201,东睦股份,600114.SH,company
2202,新安股份,600596.SH,company
2203,光威复材,300699.SZ,company
2204,深科技,000021.SZ,company
2205,兴民智通,002355.SZ,company
2206,*ST河化,000953.SZ,company
2207,荣科科技,300290.SZ,company
2208,五洲交通,600368.SH,company
2209,天能重工,300569.SZ,company
2210,富满电子,300671.SZ,company
2211,天翔环境,300362.SZ,company
2212,洽洽食品,002557.SZ,company
2213,福然德,605050.SH,company
2214,西安银行,600928.SH,company
2215,宏昌电子,603002.SH,company
2216,兴业矿业,000426.SZ,company
2217,瑞斯康达,603803.SH,company
2218,巨化股份,600160.SH,company
2219,塞力斯,603716.SH,company
2220,厦门空港,600897.SH,company
2221,节能风电,601016.SH,company
2222,坚朗五金,002791.SZ,company
2223,安道麦A,000553.SZ,company
2224,轻纺城,600790.SH,company
2225,中曼石油,603619.SH,company
2226,金盾股份,300411.SZ,company
2227,重庆建工,600939.SH,company
2228,国中水务,600187.SH,company
2229,中房股份,600890.SH,company
2230,天方药业,600253.SH,company
2231,维信诺,002387.SZ,company
2232,久吾高科,300631.SZ,company
2233,恒泰艾普,300157.SZ,company
2234,浙江震元,000705.SZ,company
2235,新天然气,603393.SH,company
2236,捷荣技术,002855.SZ,company
2237,嘉寓股份,300117.SZ,company
2238,山大地纬,688579.SH,company
2239,上实发展,600748.SH,company
2240,大商股份,600694.SH,company
2241,冰川网络,300533.SZ,company
2242,中弘退,000979.SZ,company
2243,邦宝益智,603398.SH,company
2244,严牌股份,301081.SZ,company
2245,龙磁科技,300835.SZ,company
2246,华润三九,000999.SZ,company
2247,西藏矿业,000762.SZ,company
2248,广电计量,002967.SZ,company
2249,精准信息,300099.SZ,company
2250,易瑞生物,300942.SZ,company
2251,上海凯宝,300039.SZ,company
2252,劲嘉股份,002191.SZ,company
2253,开尔新材,300234.SZ,company
2254,华达科技,603358.SH,company
2255,合锻智能,603011.SH,company
2256,建科院,300675.SZ,company
2257,金徽酒,603919.SH,company
2258,明微电子,688699.SH,company
2259,苏州高新,600736.SH,company
2260,江苏新能,603693.SH,company
2261,粤宏远A,000573.SZ,company
2262,新益昌,688383.SH,company
2263,兆新股份,002256.SZ,company
2264,中环海陆,301040.SZ,company
2265,全志科技,300458.SZ,company
2266,鲁泰A,000726.SZ,company
2267,南方轴承,002553.SZ,company
2268,亿利洁能,600277.SH,company
2269,韵达股份,002120.SZ,company
2270,四川长虹,600839.SH,company
2271,起步股份,603557.SH,company
2272,浙江龙盛,600352.SH,company
2273,达华智能,002512.SZ,company
2274,中广核技,000881.SZ,company
2275,远大控股,000626.SZ,company
2276,科博达,603786.SH,company
2277,深深房A,000029.SZ,company
2278,惠云钛业,300891.SZ,company
2279,奇正藏药,002287.SZ,company
2280,金域医学,603882.SH,company
2281,新莱应材,300260.SZ,company
2282,通化东宝,600867.SH,company
2283,众泰汽车,000980.SZ,company
2284,远东传动,002406.SZ,company
2285,永艺股份,603600.SH,company
2286,海德股份,000567.SZ,company
2287,杰瑞股份,002353.SZ,company
2288,兴图新科,688081.SH,company
2289,东方精工,002611.SZ,company
2290,因赛集团,300781.SZ,company
2291,天赐材料,002709.SZ,company
2292,通达股份,002560.SZ,company
2293,南亚新材,688519.SH,company
2294,三维通信,002115.SZ,company
2295,神驰机电,603109.SH,company
2296,奥联电子,300585.SZ,company
2297,蕾奥规划,300989.SZ,company
2298,中电兴发,002298.SZ,company
2299,长高集团,002452.SZ,company
2300,传音控股,688036.SH,company
2301,百联股份,600631.SH,company
2302,龙腾光电,688055.SH,company
2303,国新健康,000503.SZ,company
2304,皖能电力,000543.SZ,company
2305,中能电气,300062.SZ,company
2306,京城股份,600860.SH,company
2307,长城信息,000748.SZ,company
2308,苏宁易购,002024.SZ,company
2309,圣莱达,002473.SZ,company
2310,迦南智能,300880.SZ,company
2311,华自科技,300490.SZ,company
2312,长川科技,300604.SZ,company
2313,胜蓝股份,300843.SZ,company
2314,希努尔,002485.SZ,company
2315,视觉中国,000681.SZ,company
2316,工大高科,688367.SH,company
2317,国茂股份,603915.SH,company
2318,淮北矿业,600985.SH,company
2319,金河生物,002688.SZ,company
2320,天目湖,603136.SH,company
2321,华立科技,301011.SZ,company
2322,格林精密,300968.SZ,company
2323,东鹏控股,003012.SZ,company
2324,晶科科技,601778.SH,company
2325,川仪股份,603100.SH,company
2326,智能自控,002877.SZ,company
2327,通用股份,601500.SH,company
2328,许继电气,000400.SZ,company
2329,锐科激光,300747.SZ,company
2330,罗牛山,000735.SZ,company
2331,凯众股份,603037.SH,company
2332,航天电器,002025.SZ,company
2333,万年青,000789.SZ,company
2334,龙版传媒,605577.SH,company
2335,瑞丰光电,300241.SZ,company
2336,华菱钢铁,000932.SZ,company
2337,汇绿生态,001267.SZ,company
2338,清水源,300437.SZ,company
2339,璞泰来,603659.SH,company
2340,兔宝宝,002043.SZ,company
2341,中集集团,000039.SZ,company
2342,风范股份,601700.SH,company
2343,天禄科技,301045.SZ,company
2344,光弘科技,300735.SZ,company
2345,天润乳业,600419.SH,company
2346,中国船舶,600150.SH,company
2347,金冠电气,688517.SH,company
2348,号百控股,600640.SH,company
2349,天原集团,002386.SZ,company
2350,金健米业,600127.SH,company
2351,麦格米特,002851.SZ,company
2352,申达股份,600626.SH,company
2353,保利地产,600048.SH,company
2354,中材科技,002080.SZ,company
2355,长鹰信质,002664.SZ,company
2356,润建股份,002929.SZ,company
2357,宁波色母,301019.SZ,company
2358,顺鑫农业,000860.SZ,company
2359,长电科技,600584.SH,company
2360,奇安信,688561.SH,company
2361,方大特钢,600507.SH,company
2362,力芯微,688601.SH,company
2363,欧普康视,300595.SZ,company
2364,汇鸿集团,600981.SH,company
2365,百达精工,603331.SH,company
2366,中信重工,601608.SH,company
2367,三维股份,603033.SH,company
2368,*ST新亿,600145.SH,company
2369,上海贝岭,600171.SH,company
2370,合力科技,603917.SH,company
2371,锦州港,600190.SH,company
2372,湖南海利,600731.SH,company
2373,麒盛科技,603610.SH,company
2374,金洲管道,002443.SZ,company
2375,航天电子,600879.SH,company
2376,碧水源,300070.SZ,company
2377,蓝思科技,300433.SZ,company
2378,壹网壹创,300792.SZ,company
2379,杰赛科技,002544.SZ,company
2380,汇嘉时代,603101.SH,company
2381,雷赛智能,002979.SZ,company
2382,天坛生物,600161.SH,company
2383,爱丽家居,603221.SH,company
2384,中恒集团,600252.SH,company
2385,英诺激光,301021.SZ,company
2386,山煤国际,600546.SH,company
2387,紫金银行,601860.SH,company
2388,*ST巴士,002188.SZ,company
2389,博众精工,688097.SH,company
2390,多喜爱,002761.SZ,company
2391,上海银行,601229.SH,company
2392,大恒科技,600288.SH,company
2393,中国汽研,601965.SH,company
2394,拱东医疗,605369.SH,company
2395,海鸥住工,002084.SZ,company
2396,建业股份,603948.SH,company
2397,三达膜,688101.SH,company
2398,键凯科技,688356.SH,company
2399,哈空调,600202.SH,company
2400,新宙邦,300037.SZ,company
2401,捷昌驱动,603583.SH,company
2402,永辉超市,601933.SH,company
2403,捷强装备,300875.SZ,company
2404,伊戈尔,002922.SZ,company
2405,威帝股份,603023.SH,company
2406,新元科技,300472.SZ,company
2407,华熙生物,688363.SH,company
2408,翠微股份,603123.SH,company
2409,盈峰环境,000967.SZ,company
2410,环旭电子,601231.SH,company
2411,普丽盛,300442.SZ,company
2412,精功科技,002006.SZ,company
2413,商络电子,300975.SZ,company
2414,锦浪科技,300763.SZ,company
2415,荃银高科,300087.SZ,company
2416,精测电子,300567.SZ,company
2417,艾迪药业,688488.SH,company
2418,欣旺达,300207.SZ,company
2419,轴研科技,002046.SZ,company
2420,三维工程,002469.SZ,company
2421,强力新材,300429.SZ,company
2422,贵研铂业,600459.SH,company
2423,厦门钨业,600549.SH,company
2424,南京化纤,600889.SH,company
2425,创业慧康,300451.SZ,company
2426,通达电气,603390.SH,company
2427,长园集团,600525.SH,company
2428,四川九洲,000801.SZ,company
2429,ST天宝,002220.SZ,company
2430,远方信息,300306.SZ,company
2431,骆驼股份,601311.SH,company
2432,超声电子,000823.SZ,company
2433,绝味食品,603517.SH,company
2434,奥普家居,603551.SH,company
2435,澜起科技,688008.SH,company
2436,金春股份,300877.SZ,company
2437,万马股份,002276.SZ,company
2438,新希望乳业,002946.SZ,company
2439,浪潮信息,000977.SZ,company
2440,中国天楹,000035.SZ,company
2441,凤凰光学,600071.SH,company
2442,凌霄泵业,002884.SZ,company
2443,嘉必优,688089.SH,company
2444,美的集团,000333.SZ,company
2445,超图软件,300036.SZ,company
2446,海南高速,000886.SZ,company
2447,君正集团,601216.SH,company
2448,天华超净,300390.SZ,company
2449,中国太保,601601.SH,company
2450,招商蛇口,001979.SZ,company
2451,碳元科技,603133.SH,company
2452,岳阳兴长,000819.SZ,company
2453,诺禾致源,688315.SH,company
2454,美联新材,300586.SZ,company
2455,力合科技,300800.SZ,company
2456,大元泵业,603757.SH,company
2457,贝瑞基因,000710.SZ,company
2458,山西汾酒,600809.SH,company
